=== Unique GPU telemetry hosts for concurrency=4 ===
     60 nid001125
     60 nid001128

=== First telemetry rows ===
host,timestamp,gpu_index,uuid,name,memory_used_mb,memory_total_mb,gpu_util_percent,power_watts,temp_c
nid001125,2026/05/02 01:55:37.211, 0, GPU-5ce6f291-9076-a589-a43c-c0632b050e8a, NVIDIA A100-SXM4-40GB, 34769, 40960, 0, 72.71, 31
nid001125,2026/05/02 01:55:37.213, 1, GPU-5ed9ba19-004a-b751-d755-ec7b68b19ca8, NVIDIA A100-SXM4-40GB, 34769, 40960, 0, 71.54, 30
nid001125,2026/05/02 01:55:37.215, 2, GPU-80d0401d-234d-1829-b81b-aa7261742f13, NVIDIA A100-SXM4-40GB, 36401, 40960, 0, 69.66, 31
nid001125,2026/05/02 01:55:37.216, 3, GPU-c6e625a8-e507-3a36-588a-be4edc0484f6, NVIDIA A100-SXM4-40GB, 35015, 40960, 0, 71.42, 30
nid001128,2026/05/02 01:55:39.225, 0, GPU-65cea835-1804-4e24-41a4-2217feb6db7f, NVIDIA A100-SXM4-40GB, 34529, 40960, 0, 73.41, 32
nid001128,2026/05/02 01:55:39.227, 1, GPU-e435914a-3f63-f23f-a341-e46a8d29f5ce, NVIDIA A100-SXM4-40GB, 36437, 40960, 0, 58.82, 29
nid001128,2026/05/02 01:55:39.229, 2, GPU-4e46ff65-1933-e621-0c36-86d6cd93881b, NVIDIA A100-SXM4-40GB, 36461, 40960, 0, 60.20, 31
nid001128,2026/05/02 01:55:39.231, 3, GPU-56e69d90-205e-8e19-4191-ad1b61c1e7b9, NVIDIA A100-SXM4-40GB, 36449, 40960, 0, 60.10, 29
nid001125,2026/05/02 01:55:43.267, 0, GPU-5ce6f291-9076-a589-a43c-c0632b050e8a, NVIDIA A100-SXM4-40GB, 34769, 40960, 0, 72.95, 31
nid001125,2026/05/02 01:55:43.269, 1, GPU-5ed9ba19-004a-b751-d755-ec7b68b19ca8, NVIDIA A100-SXM4-40GB, 34769, 40960, 0, 71.54, 30
nid001125,2026/05/02 01:55:43.271, 2, GPU-80d0401d-234d-1829-b81b-aa7261742f13, NVIDIA A100-SXM4-40GB, 36401, 40960, 0, 69.66, 31
nid001125,2026/05/02 01:55:43.273, 3, GPU-c6e625a8-e507-3a36-588a-be4edc0484f6, NVIDIA A100-SXM4-40GB, 35015, 40960, 0, 71.51, 30
nid001128,2026/05/02 01:55:45.480, 0, GPU-65cea835-1804-4e24-41a4-2217feb6db7f, NVIDIA A100-SXM4-40GB, 34529, 40960, 0, 73.32, 32
nid001128,2026/05/02 01:55:45.482, 1, GPU-e435914a-3f63-f23f-a341-e46a8d29f5ce, NVIDIA A100-SXM4-40GB, 36437, 40960, 0, 58.82, 29
nid001128,2026/05/02 01:55:45.484, 2, GPU-4e46ff65-1933-e621-0c36-86d6cd93881b, NVIDIA A100-SXM4-40GB, 36461, 40960, 0, 60.20, 31
nid001128,2026/05/02 01:55:45.486, 3, GPU-56e69d90-205e-8e19-4191-ad1b61c1e7b9, NVIDIA A100-SXM4-40GB, 36449, 40960, 0, 59.96, 29
nid001125,2026/05/02 01:55:49.540, 0, GPU-5ce6f291-9076-a589-a43c-c0632b050e8a, NVIDIA A100-SXM4-40GB, 34769, 40960, 0, 72.86, 31
nid001125,2026/05/02 01:55:49.550, 1, GPU-5ed9ba19-004a-b751-d755-ec7b68b19ca8, NVIDIA A100-SXM4-40GB, 34769, 40960, 0, 71.54, 30
nid001125,2026/05/02 01:55:49.569, 2, GPU-80d0401d-234d-1829-b81b-aa7261742f13, NVIDIA A100-SXM4-40GB, 36401, 40960, 0, 69.58, 31
